1,75,75,75,75,90,1
2,25,75,75,50,75,1
3,25,50,50,25,75,0
4,25,75,75,50,75,1
5,50,50,75,50,75,1
6,50,50,50,50,90,1
7,75,75,75,75,90,1
8,50,50,50,50,75,1
9,25,50,50,75,75,1
10,75,75,75,75,90,1
11,25,50,50,25,75,0
12,25,50,50,75,75,1
13,50,50,50,50,75,1
14,75,50,50,50,90,1
15,50,50,50,50,75,1
16,25,50,25,25,75,0
17,50,50,50,50,75,1
18,50,50,50,50,75,1
19,75,75,50,50,90,1
20,50,50,50,50,75,1
21,25,50,50,50,75,0
22,25,50,25,50,75,0
23,75,75,75,75,90,1
24,25,75,50,50,75,1
25,75,75,75,75,90,1
26,25,50,50,75,75,1
27,50,50,50,50,75,1
28,50,50,50,50,75,1
29,50,50,50,50,75,1
30,75,75,75,50,90,1
